url,traceability_status,http_status,row_count,source_orgs,sample_source_title,sample_ids,final_url,content_type,bytes_sampled,error
https://www.osha.gov/metalworking-fluids/manual,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Metalworking Fluids: Safety and Health Best Practices Manual,KB-PHASE4-0028,https://www.osha.gov/metalworking-fluids/manual,text/html,919,
https://www.osha.gov/ords/imis/accidentsearch.accident_detail?id=201060068,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration,OSHA Accident Report UCSD Laser Eye Injury,KB-RECO-0300,https://www.osha.gov/ords/imis/accidentsearch.accident_detail?id=201060068,text/html,919,
https://www.osha.gov/ords/imis/accidentsearch.accident_detail?id=202541223,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration,OSHA Accident Report UCLA Laboratory Fire,KB-RECO-0299,https://www.osha.gov/ords/imis/accidentsearch.accident_detail?id=202541223,text/html,919,
https://www.osha.gov/otm/section-6-health-care-facilities/chapter-1,blocked_or_forbidden,403,3,Occupational Safety and Health Administration (OSHA),Hospital Investigations: Health Hazards - Ionizing Radiation,KB-RECO-0107;KB-RECO-0108;KB-RECO-0109,https://www.osha.gov/otm/section-6-health-care-facilities/chapter-1,text/html,919,
https://www.osha.gov/poultry-processing/hazards-solutions,blocked_or_forbidden,403,1,Occupational Safety and Health Administration (OSHA),OSHA Poultry Processing - Dry Ice Hazards,KB-RECO-0170,https://www.osha.gov/poultry-processing/hazards-solutions,text/html,919,
https://www.osha.gov/process-safety-management,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Process Safety Management - Overview,KB-PHASE4-0015,https://www.osha.gov/process-safety-management,text/html,919,
https://www.osha.gov/publications/3136-08R-2003-English,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),OSHA Guide: Cadmium (OSHA 3136),KB-PHASE4-0021,https://www.osha.gov/publications/3136-08R-2003-English,text/html,919,
https://www.osha.gov/publications/bytopic/battery-manufacturing,blocked_or_forbidden,403,1,Occupational Safety and Health Administration (OSHA),Preventing Fire and/or Explosion Injury from Small Lithium Battery Devices,KB-RECO-0155,https://www.osha.gov/publications/bytopic/battery-manufacturing,text/html,919,
https://www.osha.gov/publications/hib19890523,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),The Use of Open Containers in Transporting Corrosive Chemicals (HIB),KB-PHASE4-0070,https://www.osha.gov/publications/hib19890523,text/html,919,
https://www.osha.gov/publications/hib19931119,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),OSHA Hazard Information Bulletin: Use of Hydrofluoric Acid in the Petroleum Refining Alkylation Process,KB-PHASE4-0011,https://www.osha.gov/publications/hib19931119,text/html,919,
https://www.osha.gov/publications/hib19960703,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),"Water-Reactive Chemicals, Hazardous Materials Not Covered Under 29 CFR 1910.119",KB-PHASE4-0004,https://www.osha.gov/publications/hib19960703,text/html,919,
https://www.osha.gov/safer-chemicals,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Transitioning to Safer Chemicals: A Toolkit for Employers and Workers,KB-PHASE4-0067,https://www.osha.gov/safer-chemicals,text/html,919,
https://www.osha.gov/shms/chapter-8,blocked_or_forbidden,403,2,OSHA (Occupational Safety and Health Administration),OSHA Field Safety and Health Management System - Appendix C: Chemical Resistant Glove Selection,KB-RECO-0421;KB-RECO-0424,https://www.osha.gov/shms/chapter-8,text/html,919,
https://www.osha.gov/sites/default/files/2019-03/fireprotection.pdf,blocked_or_forbidden,403,1,OSHA (Occupational Safety and Health Administration),Fire Protection and Prevention,KB-RECO-0419,https://www.osha.gov/sites/default/files/2019-03/fireprotection.pdf,text/html,919,
https://www.osha.gov/sites/default/files/Job_Hazard_Analysis_Worksheet.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration,OSHA Job Hazard Analysis Worksheet,KB-RECO-0247,https://www.osha.gov/sites/default/files/Job_Hazard_Analysis_Worksheet.pdf,text/html,919,
https://www.osha.gov/sites/default/files/activities_jha_training.pptx,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration,OSHA Job Hazard Analysis Training,KB-RECO-0218,https://www.osha.gov/sites/default/files/activities_jha_training.pptx,text/html,919,
https://www.osha.gov/sites/default/files/enforcement/directives/CPL_02-01-065.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),CPL 02-01-065 Process Safety Management of Highly Hazardous Chemicals,KB-PHASE4-0041,https://www.osha.gov/sites/default/files/enforcement/directives/CPL_02-01-065.pdf,text/html,919,
https://www.osha.gov/sites/default/files/enforcement/directives/PUB_8-1_5.pdf,blocked_or_forbidden,403,1,Occupational Safety and Health Administration (OSHA),Guidelines for Pressure Vessel Safety Assessment,KB-RECO-0163,https://www.osha.gov/sites/default/files/enforcement/directives/PUB_8-1_5.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/FORMALDEHYDE-FACTSHEET.pdf,blocked_or_forbidden,403,2,OSHA (Occupational Safety and Health Administration),OSHA Formaldehyde Standard 29 CFR 1910.1048,KB-RECO-0426;KB-RECO-0428,https://www.osha.gov/sites/default/files/publications/FORMALDEHYDE-FACTSHEET.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3071.pdf,blocked_or_forbidden,403,2,U.S. Occupational Safety and Health Administration,OSHA Job Hazard Analysis Publication 3071,KB-RECO-0244;KB-RECO-0250,https://www.osha.gov/sites/default/files/publications/OSHA3071.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3088.pdf,blocked_or_forbidden,403,5,OSHA;OSHA / Cornell University EHS,OSHA - How to Plan for Workplace Emergencies and Evacuations,KB-PHASE4-0583;KB-PHASE4-0604;KB-PHASE4-0654;KB-PHASE4-0696;KB-PHASE4-0707,https://www.osha.gov/sites/default/files/publications/OSHA3088.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3151.pdf,blocked_or_forbidden,403,2,Occupational Safety and Health Administration (OSHA),Personal Protective Equipment (OSHA 3151),KB-RECO-0124;KB-RECO-0125,https://www.osha.gov/sites/default/files/publications/OSHA3151.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3172.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Training Marine Oil Spill Response Workers Under OSHA's HAZWOPER Standard (OSHA 3172),KB-PHASE4-0020,https://www.osha.gov/sites/default/files/publications/OSHA3172.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3404LABORATORY-SAFETY-GUIDANCE.pdf,blocked_or_forbidden,403,29,OSHA;OSHA / NIOSH;Occupational Safety and Health Administration (OSHA);U.S. Occupational Safety and Health Administration;U.S. Occupational Safety and Health Administration (OSHA),OSHA Laboratory Safety Guidance,KB-RECO-0110;KB-RECO-0111;KB-RECO-0141;KB-RECO-0150;KB-RECO-0166,https://www.osha.gov/sites/default/files/publications/OSHA3404LABORATORY-SAFETY-GUIDANCE.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3678.pdf,blocked_or_forbidden,403,4,OSHA,OSHA Hazard Communication Standard Pictograms,KB-PHASE4-0392;KB-PHASE4-0393;KB-PHASE4-0394;KB-PHASE4-0395,https://www.osha.gov/sites/default/files/publications/OSHA3678.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3780.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration,OSHA Temporary Worker Initiative,KB-RECO-0257,https://www.osha.gov/sites/default/files/publications/OSHA3780.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3908.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Process Safety Management for Small Businesses (OSHA 3908),KB-PHASE4-0031,https://www.osha.gov/sites/default/files/publications/OSHA3908.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3909.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Process Safety Management for Storage Facilities (OSHA 3909),KB-PHASE4-0053,https://www.osha.gov/sites/default/files/publications/OSHA3909.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3912.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Process Safety Management for Explosives and Pyrotechnics Manufacturing (OSHA 3912),KB-PHASE4-0052,https://www.osha.gov/sites/default/files/publications/OSHA3912.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA3918.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Process Safety Management for Petroleum Refineries (OSHA 3918),KB-PHASE4-0051,https://www.osha.gov/sites/default/files/publications/OSHA3918.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHA4480.pdf,blocked_or_forbidden,403,2,Occupational Safety and Health Administration (OSHA),Lithium-ion Battery Safety Fact Sheet (OSHA FS-4480),KB-RECO-0153;KB-RECO-0154,https://www.osha.gov/sites/default/files/publications/OSHA4480.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHAFACTSHEET-LABORATORY-SAFETY-CHEMICAL-HYGIENE-PLAN.pdf,blocked_or_forbidden,403,4,OSHA;OSHA (Occupational Safety and Health Administration),Laboratory Safety Chemical Hygiene Plan,KB-RECO-0420;KB-PHASE4-0569;KB-PHASE4-0584;KB-PHASE4-0681,https://www.osha.gov/sites/default/files/publications/OSHAFACTSHEET-LABORATORY-SAFETY-CHEMICAL-HYGIENE-PLAN.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHAFACTSHEET-LABORATORY-SAFETY-OSHA-LAB-STANDARD.pdf,blocked_or_forbidden,403,3,U.S. Occupational Safety and Health Administration,OSHA Laboratory Standard Fact Sheet,KB-RECO-0209;KB-RECO-0213;KB-RECO-0227,https://www.osha.gov/sites/default/files/publications/OSHAFACTSHEET-LABORATORY-SAFETY-OSHA-LAB-STANDARD.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHAfactsheet-laboratory-safety-chemical-hygiene-plan.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Laboratory Safety - Chemical Hygiene Plan (OSHA Fact Sheet),KB-PHASE4-0043,https://www.osha.gov/sites/default/files/publications/OSHAfactsheet-laboratory-safety-chemical-hygiene-plan.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHAfactsheet-metrics-in-psm.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),The Use of Metrics in Process Safety Management (PSM) Facilities,KB-PHASE4-0056,https://www.osha.gov/sites/default/files/publications/OSHAfactsheet-metrics-in-psm.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHAquickfacts-lab-safety-chemical-fume-hoods.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Laboratory Safety - Chemical Fume Hoods (OSHA QuickFacts 3407),KB-PHASE4-0044,https://www.osha.gov/sites/default/files/publications/OSHAquickfacts-lab-safety-chemical-fume-hoods.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/OSHAquickfacts-lab-safety-labeling-chemical-transfer.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Laboratory Safety - Labeling and Transfer of Chemicals (OSHA QuickFacts),KB-PHASE4-0045,https://www.osha.gov/sites/default/files/publications/OSHAquickfacts-lab-safety-labeling-chemical-transfer.pdf,text/html,919,
https://www.osha.gov/sites/default/files/publications/highly-hazardous-chemicals-factsheet.pdf,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),PSM of Highly Hazardous Chemicals Fact Sheet,KB-PHASE4-0050,https://www.osha.gov/sites/default/files/publications/highly-hazardous-chemicals-factsheet.pdf,text/html,919,
https://www.osha.gov/toluene/occupational-exposure-limits,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration (OSHA),Toluene - Occupational Exposure Limits,KB-PHASE4-0007,https://www.osha.gov/toluene/occupational-exposure-limits,text/html,919,
https://www.osha.gov/training/library/personal-protective-equipment/assessment,blocked_or_forbidden,403,2,OSHA (Occupational Safety and Health Administration),Personal Protective Equipment - Chemical and Liquid-Resistant Gloves,KB-RECO-0422;KB-RECO-0423,https://www.osha.gov/training/library/personal-protective-equipment/assessment,text/html,919,
https://www.osha.gov/workers/employer-responsibilities,blocked_or_forbidden,403,9,U.S. Occupational Safety and Health Administration,OSHA Employer Responsibilities,KB-RECO-0220;KB-RECO-0223;KB-RECO-0226;KB-RECO-0235;KB-RECO-0238,https://www.osha.gov/workers/employer-responsibilities,text/html,919,
https://www.osha.gov/young-workers/employer-responsibilities,blocked_or_forbidden,403,1,U.S. Occupational Safety and Health Administration,OSHA Young Workers Employer Responsibilities,KB-RECO-0259,https://www.osha.gov/young-workers/employer-responsibilities,text/html,919,
https://www.perkinelmer.com/Nexion-5000-Other-resources,open,200,1,PerkinElmer Inc.,NexION 5000 ICP-MS Preparing Your Lab - PerkinElmer,KB-PHASE4-0458,https://www.perkinelmer.com/Nexion-5000-Other-resources,text/html; charset=UTF-8,65536,
https://www.perkinelmer.com/category/atomic-absorption-spectroscopy-aas/aas-software,open,200,1,PerkinElmer Inc.,Syngistix for AA Software - PerkinElmer,KB-PHASE4-0484,https://www.perkinelmer.com/category/atomic-absorption-spectroscopy-aas/aas-software,text/html; charset=UTF-8,65536,
https://www.perkinelmer.com/category/burner-systems,open,200,1,PerkinElmer Inc.,Nitrous Oxide Burner Head Safety - PerkinElmer,KB-PHASE4-0467,https://shop.perkinelmer.com/category/consumables-and-accessories,text/html; charset=utf-8,70426,
https://www.perkinelmer.com/library/bro-pinaacle-900-series-aa-spectrometers.html,open,200,2,PerkinElmer Inc.,PinAAcle 900 Series AA Spectrometers Brochure,KB-PHASE4-0464;KB-PHASE4-0470,https://www.perkinelmer.com/library/bro-pinaacle-900-series-aa-spectrometers.html,text/html; charset=UTF-8,65536,
https://www.perkinelmer.com/library/tch-universal-cell-technology-for-the-next-generation-of-analysis.html,open,200,1,PerkinElmer Inc.,NexION ICP-MS Series Universal Cell Technology,KB-PHASE4-0482,https://www.perkinelmer.com/library/tch-universal-cell-technology-for-the-next-generation-of-analysis.html,text/html; charset=UTF-8,65536,
https://www.perkinelmer.com/product/pinaacle-500-flame-atomic-absorption-spectrometer-pinaacle500,open,200,1,PerkinElmer Inc.,PinAAcle 500 Flame Atomic Absorption Spectrometer,KB-PHASE4-0465,https://shop.perkinelmer.com/product/N3180018,text/html; charset=utf-8,68435,
https://www.renishaw.com/resourcecentre/download/declaration-of-conformity-invia-raman-spectrometer--130961,open,200,1,Renishaw,EU Declaration of Conformity - inVia Raman,KB-PHASE4-0554,https://www.renishaw.com/resourcecentre/download/declaration-of-conformity-invia-raman-spectrometer--130961,application/pdf,56026,
https://www.safety.admin.cam.ac.uk/subjects/radiation/non-ionising-radiation/electromagnetic-fields,blocked_or_forbidden,403,2,University of Cambridge Safety Office,Electromagnetic Fields Safety Guidelines,KB-PHASE4-0494;KB-PHASE4-0506,https://www.safety.admin.cam.ac.uk/subjects/radiation/non-ionising-radiation/electromagnetic-fields,text/html; charset=UTF-8,66510,
https://www.selectagents.gov/,open,200,1,Centers for Disease Control and Prevention / USDA APHIS,Select Agent Regulations,KB-PHASE4-0792,https://www.selectagents.gov/,text/html,65908,
https://www.shimadzu.com.sg/an/products/elemental-analysis/atomic-absorption-spectroscopy/aa-7000/index.html,open,200,2,Shimadzu Corporation,Shimadzu AA-7000 Atomic Absorption Spectrophotometer,KB-PHASE4-0462;KB-PHASE4-0466,https://www.shimadzu.com.sg/an/products/elemental-analysis/atomic-absorption-spectroscopy/aa-7000/index.html,text/html,50120,
https://www.shimadzu.com/an/gc/safety_function.html,open,200,4,Shimadzu Corporation,Shimadzu Gas Chromatographs Safety Features - Detector Gas Control,KB-RECO-0005;KB-RECO-0006;KB-PHASE4-0425;KB-PHASE4-0471,https://www.shimadzu.com/an/gc/safety_function.html,text/html,33189,
